Component Name,Category,UI Package Path,Uses Styled Components,Components Package Path,Migration Status,Notes
Accordion,Atoms,packages/ui/atoms/Accordion.tsx,Yes,,Not Migrated,
Button,Atoms,packages/ui/atoms/Button.tsx,Yes,,Not Migrated,
ButtonRow,Atoms,packages/ui/atoms/ButtonRow.tsx,Yes,,Not Migrated,
CopyURL,Atoms,packages/ui/atoms/CopyURL.tsx,Yes,,Not Migrated,
Dropdown,Atoms,packages/ui/atoms/Dropdown.tsx,Yes,,Not Migrated,
DropdownPreviewMenu,Atoms,packages/ui/atoms/DropdownPreviewMenu.tsx,Yes,,Not Migrated,
EditableContainer,Atoms,packages/ui/atoms/EditableContainer.tsx,Yes,,Not Migrated,
Editor,Atoms,packages/ui/atoms/Editor.tsx,Yes,,Not Migrated,
EmptyProperty,Atoms,packages/ui/atoms/EmptyProperty.tsx,Yes,,Not Migrated,
GlobalStyle,Atoms,packages/ui/atoms/GlobalStyle.ts,Yes,,Not Migrated,
HeightWidthSwitcher,Atoms,packages/ui/atoms/HeightWidthSwitcher.tsx,Yes,,Not Migrated,
HorizontalDivider,Atoms,packages/ui/atoms/HorizontalDivider.tsx,Yes,,Not Migrated,
Input,Atoms,packages/ui/atoms/Input.tsx,Yes,,Not Migrated,
JSONPreview,Atoms,packages/ui/atoms/JSONPreview.tsx,Yes,,Not Migrated,
LightBox,Atoms,packages/ui/atoms/LightBox.tsx,Yes,,Not Migrated,
Loading,Atoms,packages/ui/atoms/Loading.tsx,Yes,,Not Migrated,
Main,Atoms,packages/ui/atoms/Main.tsx,Yes,,Not Migrated,
ModalHeader,Atoms,packages/ui/atoms/ModalHeader.tsx,Yes,,Not Migrated,
PaddedSidebarContainer,Atoms,packages/ui/atoms/PaddedSidebarContainer.tsx,Yes,,Not Migrated,
PaddingComponent,Atoms,packages/ui/atoms/PaddingComponent.tsx,Yes,,Not Migrated,
RadioButtons,Atoms,packages/ui/atoms/RadioButtons.tsx,Yes,,Not Migrated,
RecentFilesWidget,Atoms,packages/ui/atoms/RecentFilesWidget.tsx,Yes,,Not Migrated,
ShadowContainer,Atoms,packages/ui/atoms/ShadowContainer.tsx,Yes,,Not Migrated,
TemplateCard,Atoms,packages/ui/atoms/TemplateCard.tsx,Yes,,Not Migrated,
Thumbnail,Atoms,packages/ui/atoms/Thumbnail.tsx,Yes,,Not Migrated,
ThumbnailContainer,Atoms,packages/ui/atoms/ThumbnailContainer.tsx,Yes,,Not Migrated,
VerticalDivider,Atoms,packages/ui/atoms/VerticalDivider.tsx,Yes,,Not Migrated,
VisuallHidden,Atoms,packages/ui/atoms/VisuallHidden/VisuallHidden.tsx,Yes,,Not Migrated,
WelcomeText,Atoms,packages/ui/atoms/WelcomeText.tsx,Yes,,Not Migrated,
WidgetHeader,Atoms,packages/ui/atoms/WidgetHeader.tsx,Yes,,Not Migrated,
SuccessMessage,Atoms,packages/ui/atoms/callouts/SuccessMessage.tsx,Yes,,Not Migrated,
WarningMessage,Atoms,packages/ui/atoms/callouts/WarningMessage.tsx,Yes,,Not Migrated,
CanvasContainer,Layout,packages/ui/components/layout/CanvasContainer.tsx,Yes,,Not Migrated,
FlexContainer,Layout,packages/ui/components/layout/FlexContainer.tsx,Yes,,Not Migrated,
ModalBackground,Layout,packages/ui/components/layout/ModalBackground.tsx,Yes,,Not Migrated,
ModalContainer,Layout,packages/ui/components/layout/ModalContainer.tsx,Yes,,Not Migrated,
TabPanel,Layout,packages/ui/components/layout/TabPanel.tsx,Yes,,Not Migrated,
Toolbar,Layout,packages/ui/components/layout/Toolbar.tsx,Yes,,Not Migrated,
PreviewModal,Modals,packages/ui/components/modals/PreviewModal.tsx,Yes,,Not Migrated,
Annotation.styles,Organisms,packages/ui/components/organisms/Annotation/Annotation.styles.tsx,Yes,,Not Migrated,
AnnotationPreview,Organisms,packages/ui/components/organisms/Annotation/AnnotationPreview.tsx,Yes,,Not Migrated,
EmptyCanvasState.styles,Organisms,packages/ui/components/organisms/EmptyCanvasState/EmptyCanvasState.styles.ts,Yes,,Not Migrated,
GridView.styles,Organisms,packages/ui/components/organisms/GridView/GridView.styles.tsx,Yes,,Not Migrated,
RichMediaLink.styles,Organisms,packages/ui/components/organisms/RichMediaLink/RichMediaLink.styles.ts,Yes,,Not Migrated,
ThumbnailPageList.styles,Organisms,packages/ui/components/organisms/ThumbnailPagedList/ThumbnailPageList.styles.ts,Yes,,Not Migrated,
LoadManifest.style,Widgets,packages/ui/components/widgets/LoadManifest/LoadManifest.style.tsx,Yes,,Not Migrated,
Input,Editors,packages/ui/editors/Input.tsx,Yes,,Not Migrated,
ComposableInput,Form Elements,packages/ui/form-elements/ComposableInput/ComposableInput.tsx,Yes,,Not Migrated,
InlineSelect.styles,Form Elements,packages/ui/form-elements/InlineSelect/InlineSelect.styles.ts,Yes,,Not Migrated,
SelectSearchField,Form Elements,packages/ui/form-elements/SelectSearchField/SelectSearchField.tsx,Yes,,Not Migrated,
BoxSelector,Madoc,packages/ui/madoc/components/BoxSelector.tsx,Yes,,Not Migrated,
CardButton,Madoc,packages/ui/madoc/components/CardButton.tsx,Yes,,Not Migrated,
EmptyState,Madoc,packages/ui/madoc/components/EmptyState.tsx,Yes,packages/components/src/EmptyState.tsx,Migrated,Migrated to Tailwind CSS in components package
Modal,Madoc,packages/ui/madoc/components/Modal.tsx,Yes,packages/components/src/Modal.tsx,Migrated,Migrated to Headless UI in components package
StyledForm,Madoc,packages/ui/madoc/components/StyledForm.tsx,Yes,,Not Migrated,
Tag,Madoc,packages/ui/madoc/components/Tag.tsx,Yes,,Not Migrated,
BaseMessage,Madoc,packages/ui/madoc/components/callouts/BaseMessage.tsx,Yes,,Not Migrated,
ExperimentalMessage,Madoc,packages/ui/madoc/components/callouts/ExperimentalMessage.tsx,Yes,,Not Migrated,
InfoMessage,Madoc,packages/ui/madoc/components/callouts/InfoMessage.tsx,Yes,,Not Migrated,
LoadingBlock,Madoc,packages/ui/madoc/components/callouts/LoadingBlock.tsx,Yes,,Not Migrated,
SmallToast,Madoc,packages/ui/madoc/components/callouts/SmallToast.tsx,Yes,,Not Migrated,
SuccessMessage,Madoc,packages/ui/madoc/components/callouts/SuccessMessage.tsx,Yes,,Not Migrated,
WarningMessage,Madoc,packages/ui/madoc/components/callouts/WarningMessage.tsx,Yes,,Not Migrated,
CloseIcon,Madoc,packages/ui/madoc/components/icons/CloseIcon.tsx,Yes,,Not Migrated,
RaisedEditorial,Surfaces,packages/ui/surfaces/RaisedEditorial/RaisedEditorial.tsx,Yes,,Not Migrated,
DeleteButton.styles,UI,packages/ui/ui/DeleteButton/DeleteButton.styles.ts,Yes,,Not Migrated,
MediaControls.styles,UI,packages/ui/ui/MediaControls/MediaControls.styles.ts,Yes,,Not Migrated,
ViewControls,UI,packages/ui/ui/ViewControls/ViewControls.tsx,Yes,,Not Migrated,
AddIcon,Icons,packages/ui/icons/AddIcon.tsx,No,packages/components/src/icons/AddIcon.tsx,Duplicate,Plain SVG icon exists in both packages
BackIcon,Icons,packages/ui/icons/BackIcon.tsx,No,packages/components/src/icons/BackIcon.tsx,Duplicate,Plain SVG icon exists in both packages
DownloadIcon,Icons,packages/ui/icons/DownloadIcon.tsx,No,packages/components/src/icons/DownloadIcon.tsx,Duplicate,Plain SVG icon exists in both packages
GridIcon,Icons,packages/ui/icons/GridIcon.tsx,No,packages/components/src/icons/GridIcon.tsx,Duplicate,Plain SVG icon exists in both packages
InfoIcon,Icons,packages/ui/icons/InfoIcon.tsx,No,packages/components/src/icons/InfoIcon.tsx,Duplicate,Plain SVG icon exists in both packages
MoreMenu,Icons,packages/ui/icons/MoreMenu.tsx,No,packages/components/src/icons/MoreMenu.tsx,Duplicate,Plain SVG icon exists in both packages
PreviewIcon,Icons,packages/ui/icons/PreviewIcon.tsx,No,packages/components/src/icons/PreviewIcon.tsx,Duplicate,Plain SVG icon exists in both packages
ManifestEditorLogo,Icons,packages/ui/atoms/ManifestEditorLogo.tsx,No,packages/components/src/ManifestEditorLogo.tsx,Duplicate,Plain SVG logo exists in both packages
Spinner,Icons,packages/ui/madoc/components/icons/Spinner.tsx,No,packages/components/src/Spinner.tsx,Duplicate,Plain SVG icon exists in both packages
